id,equation,value,se,lb,ub
BIOMASS,1216*AcCoA.c + 295.6*ALA + 232.4*ASP + 114.7*CO2 + 71.43*CYS + 57.14*DHAP + 142.4*G6P + 158.6*GLN + 190.1*GLU + 324.2*GLY + 125.6*MEETHF + 114.7*P5P + 217.2*SER -> biomass,0.0114,2.59E-04,0.0114,0.0114
GLUT,GLC.x -> GLC,880.0572,0.0667,880.0001,880.0666
PYRR,PYR.x -> PYR.c,60.6035,0.0011,60.6026,60.6253
MCT net,LAC <-> LAC.x,1.33E+03,0.0045,1.33E+03,1.33E+03
MCT exch,LAC <-> LAC.x,7.11E+02,0.0012,7.11E+02,7.11E+02
ALAR,ALA -> ALA.x,5.9833,0.0766,5.884,6.2402
GLNR,GLN.x -> GLN,20.5732,0.0903,20.5702,20.5753
GLUR net,GLU <-> GLU.x,16.8304,0.0019,16.8297,16.8308
GLUR exch,GLU <-> GLU.x,3.4836,0.0014,3.4833,3.4842
ASPR,ASP -> ASP.x,1.8044,0.0604,1.801,1.8085
HK,GLC -> G6P,880.0572,0.0667,880.0001,880.0666
PGI net,G6P <-> F6P,842.0688,0.0053,842.0056,842.0807
PGI exch,G6P <-> F6P,4.31E+06,0.0021,4.31E+06,4.31E+06
PFK,F6P -> FBP,865.4342,0.002,865.37,865.442
ALDO net,FBP <-> DHAP + GAP,865.4342,0.002,865.37,865.442
ALDO exch,FBP <-> DHAP + GAP,1.02E+03,0.0012,1.02E+03,1.02E+03
TPI net,DHAP <-> GAP,864.7807,0.0149,864.7129,864.7887
TPI exch,DHAP <-> GAP,7.57E+03,0.0016,7.57E+03,7.57E+03
GAPDH net,GAP <-> 3PG,1.74E+03,0.0155,1.74E+03,1.74E+03
GAPDH exch,GAP <-> 3PG,1.09E+02,0.0023,107.2358,108.8877
ENO,3PG -> PEP,1.57E+03,0.0021,1.57E+03,1.57E+03
PK,PEP -> PYR.c,1.65E+03,0.0011,1.65E+03,1.65E+03
LDH net,PYR.c <-> LAC,1.33E+03,0.0045,1.33E+03,1.33E+03
LDH exch,PYR.c <-> LAC,4.92E+01,0.0047,4.91E+01,4.94E+01
GPT1 net,PYR.c <-> ALA,9.3636,0.0023,9.316,9.4197
GPT1 exch,PYR.c <-> ALA,2.45E+03,0.0014,2.45E+03,2.45E+03
GPT2 net,PYR.m <-> ALA,2.28E-07,0.0023,-1.22E-05,6.41E-04
GPT2 exch,PYR.m <-> ALA,1.00E-07,0.0016,0,1.20E-05
G6PD,G6P -> P5P + CO2,3.64E+01,0.0306,36.3591,36.3615
TK1 net,P5P + P5P <-> S7P + GAP,11.6827,0.0025,11.6825,11.6829
TK1 exch,P5P + P5P <-> S7P + GAP,1.00E+07,0.0024,-Inf,Inf
TA net,S7P + GAP <-> F6P + E4P,11.6827,0.0025,11.6825,11.6829
TA exch,S7P + GAP <-> F6P + E4P,5.10E+01,0.003,51.0276,51.0303
TK2 net,P5P + E4P <-> F6P + GAP,11.6827,0.0025,11.6825,11.6829
TK2 exch,P5P + E4P <-> F6P + GAP,1.00E-07,0.0017,0,1.56E-04
PYRT,PYR.c -> PYR.m,550.4722,0.0024,550.469,550.4784
PC,PYR.m + CO2 -> OAC,90.5394,0.0016,90.5385,90.5414
PEPCK,OAC -> PEP + CO2,85.8309,0.0017,85.8296,85.8326
ME2,MAL -> PYR.m + CO2,1.00E-07,0.0028,0,9.49E-06
ME1,MAL -> PYR.c + CO2,1.00E-07,0.0016,0,2.15E-05
PDH,PYR.m -> AcCoA.m + CO2,459.9328,0.0045,459.9287,459.9369
FAO,FAO -> AcCoA.m,1.09E-04,0.0049,8.34E-06,0.0414
GLDH net,GLU <-> AKG,-0.246,0.0034,-0.247,-0.2456
GLDH exch,GLU <-> AKG,1.42E+03,0.0038,1.42E+03,1.42E+03
GLS net,GLN <-> GLU,18.7591,0.0493,18.756,18.76
GLS exch,GLN <-> GLU,5.52E-01,0.0493,0.5512,0.5548
CS,AcCoA.m + OAC -> CIT,459.9329,0.0017,459.9288,459.9372
IDH net,CIT <-> AKG + CO2,14.5167,0.0024,14.516,14.5171
IDH exch,CIT <-> AKG + CO2,4.6604,0.0029,4.66,4.661
OGDH,AKG -> SUC + CO2,14.2707,0.0035,14.2697,14.2711
SDH net,SUC <-> FUM,14.2707,0.0035,14.2697,14.2711
SDH exch,SUC <-> FUM,1.04E+04,0.0021,1.04E+04,1.04E+04
FH net,FUM <-> MAL,14.2707,0.0035,14.2697,14.2711
FH exch,FUM <-> MAL,4.56E+06,0.0042,4.56E+06,4.56E+06
MDH net,MAL <-> OAC,459.6869,0.0034,459.6823,459.7065
MDH exch,MAL <-> OAC,1.00E-07,0.0024,0,6.30E-03
GOT net,OAC <-> ASP,4.4625,0.0043,4.4602,4.4645
GOT exch,OAC <-> ASP,4.76E+05,0.0047,4.76E+05,4.76E+05
ACL,CIT -> AcCoA.c + MAL,445.4162,0.0017,445.413,445.4212
LIPS,AcCoA.c -> lipid,4.32E+02,0.3148,431.5043,431.5344
SERR,SER.x -> SER,2.4989,0.0017,2.4989,2.4992
PST,3PG -> SER,173.307,0.0157,173.2382,173.3597
SHT net,SER <-> GLY + MEETHF,2.8483,0.0712,2.7875,2.9325
SHT exch,SER <-> GLY + MEETHF,1.86E+03,0.0713,1.86E+03,1.86E+03
CYST net,SER <-> CYS,0.2032,0.0024,0.2023,0.2032
CYST exch,SER <-> CYS,1.33E-01,0.0017,0.1326,1.33E-01
SD,SER -> PYR.c,170.2698,0.0017,170.2659,170.2728
GLYS,CO2 + MEETHF -> GLY,1.4117,0.1037,1.2954,1.4585
CYSR,CYX.x -> CYS + CYS,0.3068,0.0093,0.3065,0.3071
GLYR,GLY -> GLY.x,0.5524,0.2587,0.4298,0.7446
cPYR,0*PYR.c -> PYR.ms,1.00E-07,0.0022,0,1
mPYR,0*PYR.m -> PYR.ms,1.00E+00,0.0022,0,1.00E+00
sPYR,PYR.ms -> PYR.fix,1,0,1,1
